x_axis,y_axis,z_axis
1298,603,-27.6603962696191
1257,811,-26.1797700032266
1300,509,-26.4542946000895
1292,880,-25.4922102529495
1296,666,-27.3440864774774
1247,723,-26.5038257999042
1264,870,-24.8560993944267
1263,1090,-24.5625256275095
1327,1117,-25.118276643843
1240,971,-24.5082822573341
1327,1007,-25.4481434871637
1227,1220,-24.4847101474844
1227,914,-24.8536585305915
1237,1026,-23.7738474319286
1253,1208,-24.3400701731341
1344,1078,-26.641977108513
1464,-1389,-40.5714317702292
1477,-1295,-40.17780982778
1364,-1413,-33.0007236909266
1419,-1270,-40.3917012138792
1393,-1478,-36.5480789929065
1426,-1103,-38.4153978790796
1449,-1182,-40.125697592034
1485,-1109,-39.6581209778206
1452,-1101,-39.2466079267925
1405,-838,-37.3110708193967
1384,-835,-34.5883534863587
1499,-863,-39.5018129740775
1434,-725,-40.1592127090524
1389,-863,-35.2841135756132
1485,-922,-39.4995564640067
1396,-703,-37.3410098187109
1387,-1058,-35.1949312892539
1404,-731,-38.2917094026023
1425,-353,-36.4497007238413
1402,-552,-36.7418917830698
1379,-341,-32.3615941999305
1394,-308,-33.6223751810395
1463,-627,-38.2715017654816
1459,-494,-38.8576586665161
1384,-605,-34.1618433905592
1484,-602,-37.4330121654231
1492,-647,-39.2676802073719
1461,-241,-38.2320625456128
1419,-56,-38.1568336258097
1387,-199,-34.0223412301973
1377,-252,-32.2883315797171
1430,52,-38.1841522825088
1443,97,-38.2012884759461
1449,-161,-38.9546893312719
1440,-145,-38.7858644537069
1489,-158,-40.1109039848096
1467,241,-39.6008263737795
1420,145,-38.0910375843435
1448,462,-39.7758681139091
1465,455,-40.3843054983398
1360,219,-30.5197022646135
1485,339,-39.8203466676883
1493,322,-39.8102645191495
1391,140,-35.3438833819466
1496,165,-38.9054540227844
1371,786,-33.1821772110532
1478,756,-40.6232675069794
1488,712,-41.5100064934197
1466,839,-39.8759935175797
1477,780,-40.71667288091
1368,732,-33.0529862169201
1481,508,-40.4866744517592
1410,746,-39.3328450346407
1367,835,-31.8764790257927
1422,1279,-37.5231578388986
1426,1021,-37.1053761906839
1429,1046,-37.0641063557226
1411,1246,-36.278758689809
1367,1015,-30.1888901918612
1478,998,-38.4951931544784
1465,1165,-36.6023287162572
1444,1191,-36.2602237749987
1362,1192,-28.6427757064444
1556,-1304,-40.4600307923328
1625,-1242,-39.5816442132258
1560,-1259,-41.1652956013854
1635,-1331,-40.9970280506826
1579,-1392,-41.5961170217003
1649,-1394,-41.8228095002774
1593,-1265,-40.4544102605241
1551,-1175,-39.2383955352798
1649,-1237,-39.4783927791838
1573,-749,-40.0949318687614
1514,-723,-40.4129223112989
1604,-755,-39.499483884527
1538,-1029,-39.7472317405619
1635,-784,-39.5018262918386
1638,-905,-38.9241969974796
1533,-726,-40.2596950898931
1522,-868,-39.0365615297828
1568,-772,-40.3258745848363
1646,-463,-39.0865297577343
1598,-579,-39.3625909637908
1597,-531,-38.8154273732401
1514,-413,-37.2335132881486
1557,-420,-37.6127827912207
1641,-503,-38.0233071794311
1512,-647,-38.772364187226
1621,-675,-39.0647367432252
1562,-345,-38.2381656492652
1649,-181,-39.0608918099861
1612,-13,-38.4870977768598
1595,-38,-39.0288228172342
1628,-80,-39.7377937881925
1571,-91,-40.3721199356007
1576,-56,-39.6455667835086
1562,-22,-38.705906191585
1598,88,-38.8580449780693
1632,35,-38.0630503526611
1644,228,-39.6922843787679
1551,190,-38.9200663173322
1577,119,-39.1077570505197
1616,302,-39.916608436624
1650,252,-39.7471699765811
1573,321,-40.4807600815197
1552,170,-38.9034465360536
1554,290,-40.5469193366763
1526,213,-38.9927834044799
1582,751,-41.6136711407798
1633,888,-40.2318107049627
1559,758,-41.2515049757791
1559,828,-40.8437376923851
1633,732,-40.9829486010534
1529,671,-40.714452227141
1532,650,-40.8922704789601
1539,574,-41.2010496799826
1594,520,-41.9423382204672
1636,918,-40.248085702194
1579,1079,-39.0881331722755
1615,1016,-39.5286862469239
1557,1131,-39.0945820232083
1618,1252,-38.5773872711058
1580,1058,-39.1653664027761
1534,977,-39.6486509450589
1509,946,-39.9748778202239
1537,936,-40.1172134927725
1740,-1385,-42.8333014048982
1663,-1341,-40.8241823804216
1729,-1368,-41.6340614414956
1742,-1357,-43.0370187506977
1791,-1241,-57.0954022260257
1755,-1216,-44.0642242048751
1734,-1196,-41.1453207541382
1781,-1169,-53.3887581901718
1719,-1146,-40.8905484811799
1738,-814,-41.0706389220636
1728,-1074,-41.6589856584837
1701,-861,-39.4645410581963
1721,-1034,-41.0000926700766
1697,-739,-38.9027447588955
1762,-718,-45.0290158602201
1737,-881,-40.680755520647
1733,-931,-40.9071066811169
1750,-745,-41.7567828487229
1714,-582,-39.6600012936113
1735,-552,-42.2253409886123
1787,-305,-55.7492054155792
1767,-415,-46.8691665078525
1775,-485,-51.2699414578984
1683,-422,-39.4664644153262
1672,-330,-39.5132553449625
1696,-335,-39.5140979227503
1731,-381,-41.3372441895444
1754,-284,-43.9347658250114
1799,-1,-61.8407166015472
1699,-123,-40.1265037496473
1735,-219,-41.2291337041974
1768,35,-48.2690773523694
1680,30,-38.9412653476542
1728,-136,-41.1020757561203
1691,-203,-39.4055361473755
1782,-228,-54.603445283065
1761,130,-46.3313078157718
1786,126,-55.9249650046407
1724,497,-41.5201051452891
1704,431,-39.5295208521203
1749,468,-43.5101712005887
1717,290,-40.8492268926931
1743,174,-42.3426485585643
1762,337,-46.5441458531401
1771,250,-48.5767338746775
1703,629,-41.1958049258542
1689,675,-40.3978918044847
1765,787,-46.3399533244253
1666,593,-40.9230584842558
1729,775,-41.6118911021831
1793,733,-57.8728014617963
1692,882,-40.4005734110254
1691,726,-40.5683124014373
1754,521,-45.2414520029597
1788,1088,-55.5273088731231
1723,1266,-39.9426916487626
1668,980,-40.0209578039587
1709,1146,-39.4474973220881
1685,930,-40.4998604149115
1712,914,-40.777056715117
1711,1107,-40.1882794170524
1794,1049,-58.5340674218755
1738,1236,-40.9159898580041
1828,-1452,-71.8540961214742
1901,-1219,-72.0622908366468
1838,-1179,-71.2148970907193
1857,-1275,-71.5629898778512
1857,-1177,-72.0652529810265
1822,-1396,-70.1011371445291
1945,-1371,-69.7906306012881
1924,-1153,-72.6107690531358
1887,-1207,-72.5643042064812
1945,-1087,-69.7820191759437
1907,-786,-73.8302340133436
1914,-1002,-71.5925035500263
1925,-877,-72.2244197050334
1898,-823,-73.5838840636218
1938,-1038,-70.4541287635081
1822,-977,-69.3565029084936
1823,-1090,-69.8179701318554
1856,-974,-72.5849307379996
1838,-579,-70.5469477527723
1874,-513,-72.7355703450606
1890,-691,-71.6911514773752
1931,-612,-70.4866508131142
1899,-324,-71.7360313287167
1947,-315,-67.9795917474388
1847,-489,-72.5337601414321
1926,-322,-70.7137075121023
1815,-665,-66.785361524065
1861,-229,-72.9298301715261
1835,-52,-71.5562706062389
1890,-79,-74.4032820752695
1823,-96,-69.6425989704241
1918,-114,-73.6702788501096
1874,-277,-72.3691600645104
1931,-31,-70.961325169649
1882,-114,-74.0659359968998
1881,27,-73.6699474158306
1860,162,-73.1432990738453
1885,133,-73.914483299933
1826,305,-68.893259813014
1818,210,-67.7292263755045
1879,421,-72.6166785695242
1938,469,-70.2944872094503
1896,175,-73.0980246916221
1930,203,-70.9809892820363
1826,487,-69.4384255814136
1827,719,-68.8631547615649
1850,665,-71.6730850488495
1895,694,-72.1636007047608
1826,674,-69.2184431588539
1902,806,-70.8800538429586
1854,897,-72.64771868896
1836,691,-70.583765998818
1830,812,-68.925979946959
1935,814,-69.9829046864353
1884,1247,-71.9604416514154
1903,1173,-70.8802050111124
1918,1036,-71.6039909089648
1945,1218,-69.3450027809608
1949,1075,-67.720933297283
1917,1119,-70.5163917723844
1812,1150,-64.7026296898235
1856,1233,-70.3040944018401
1912,1209,-71.522474941361
2010,-1321,-51.7624697593207
2056,-1225,-46.4461593674773
2095,-1157,-48.0127841985716
2013,-1474,-52.5773479323007
2035,-1156,-48.5700855379639
2030,-1434,-49.3810276900864
2038,-1382,-48.3806026471793
2055,-1448,-47.6699960809894
1985,-1167,-59.2462386837695
2082,-1005,-47.9094625710704
2071,-824,-47.1607212117147
1965,-743,-65.746618916738
2029,-929,-49.984388733179
1990,-877,-58.1315496215434
2040,-944,-48.9505410607873
1960,-810,-67.4547130858855
1960,-786,-67.6597255804806
1985,-773,-59.943122078416
2081,-353,-45.7451939699675
2067,-516,-45.5083655642523
1965,-440,-64.2257062669527
2023,-402,-48.2070989936511
2098,-612,-48.5746879039545
2034,-329,-46.9221644250244
2016,-646,-49.8440429468066
1999,-399,-53.0921381475633
2002,-342,-51.6540341512349
1982,-149,-61.2025874877276
1978,32,-62.3110731426695
2082,82,-47.2287532565136
2045,-124,-48.24699631378
2007,-78,-53.7733622534252
1977,-107,-63.6160924292443
2080,-105,-47.3842950001345
2084,-235,-46.4801734017398
2011,-138,-52.5703224584545
1962,408,-65.5987061686978
2019,287,-49.4139053328624
1978,498,-61.8053226443305
2033,164,-48.3324629842916
1979,157,-61.9233598294464
2040,208,-48.029399141418
2020,444,-50.0412501793173
2055,153,-46.5513430833469
2055,406,-46.6816112789959
2046,509,-48.0388427674671
1969,594,-64.8934360373399
2082,722,-48.1873181261541
2041,558,-49.4795598767355
1971,787,-64.1082852300933
1984,841,-60.0941473009722
2088,661,-47.619152140014
2034,573,-50.1614024370534
2033,774,-49.3922334586065
1976,1013,-61.6280920245314
2023,1003,-49.6672295649175
2065,998,-47.020782365497
2090,1150,-47.2781389264013
2023,1115,-49.4141391488796
2081,1067,-46.5407764081447
2078,1179,-46.7149834803749
2045,1241,-47.6384949990386
2100,1074,-48.261948736658
2187,-1478,-58.6020177447667
2215,-1216,-57.9027142694961
2111,-1417,-50.7344730903326
2129,-1387,-52.8106505709239
2240,-1223,-58.2497731630795
2175,-1339,-57.3095441822264
2179,-1409,-58.4466070652864
2200,-1179,-58.232840401938
2180,-1426,-58.0270250901785
2236,-967,-58.6031348140724
2193,-869,-58.298062471656
2153,-784,-55.5208192667671
2171,-1012,-58.2970810702501
2128,-718,-51.2940675772456
2213,-819,-58.3062182104901
2211,-733,-57.7379083494007
2237,-935,-59.1318511134431
2143,-760,-53.6300072411685
2123,-652,-51.363316212807
2157,-520,-55.1994486285491
2147,-503,-53.5082902628074
2115,-442,-48.4171478718195
2129,-411,-50.9073780646989
2191,-411,-56.6873019064808
2194,-455,-57.4138016161897
2127,-374,-50.7578311039825
2249,-641,-57.4182215179767
2247,-84,-58.4630811695431
2188,65,-58.6273813440251
2215,-63,-58.3532291474701
2165,-165,-56.297502083335
2249,-173,-58.5306691543244
2217,56,-59.1210656820534
2125,-165,-51.4114158960209
2149,1,-55.3487265961649
2179,-139,-57.4750026010397
2145,181,-54.3506406197291
2146,266,-53.7326295992183
2207,166,-58.1057620628873
2208,481,-59.8323926103919
2133,338,-53.6937931062449
2151,423,-57.3597319865628
2247,352,-60.5670859657933
2111,332,-49.8824532322331
2153,351,-56.7341550791279
2153,567,-55.7631361738277
2216,740,-59.7654667755818
2112,885,-50.8533096696467
2239,853,-58.9529067298531
2230,835,-58.588287256907
2199,722,-59.5439203930861
2162,834,-56.8025210102439
2211,824,-58.6831818266664
2170,816,-57.4635099559505
2239,1113,-57.6530241921115
2134,1212,-52.1595402749848
2124,1005,-51.6354254239624
2180,952,-57.6299277241547
2167,1080,-56.3735150399196
2152,1198,-54.8242632885486
2202,1030,-58.6058816884075
2121,1056,-51.1477144598842
2174,1002,-57.9080447941596
2392,-1482,-60.5544377734421
2329,-1420,-57.5755881027422
2367,-1274,-57.6967915928695
2394,-1288,-57.709855937543
2382,-1369,-58.0745539556458
2331,-1194,-59.1705859027372
2310,-1399,-57.7461540099609
2275,-1214,-58.4849776428979
2291,-1247,-57.5180229421313
2385,-1019,-58.7828905356697
2310,-797,-58.0680443785373
2369,-900,-57.5036916884176
2322,-917,-57.5130079366037
2271,-990,-59.2937616804146
2307,-892,-57.9486097559611
2282,-754,-57.4779102805793
2295,-719,-56.6212748735569
2390,-724,-56.8713112400069
2346,-652,-57.3022442742333
2359,-334,-57.9673626342815
2365,-452,-58.7553927459606
2347,-509,-58.462295566289
2347,-601,-57.9650902165427
2335,-560,-57.689564981553
2290,-594,-57.3539678036972
2303,-466,-57.7727680221853
2399,-420,-59.0156817733503
2272,65,-59.0292125928304
2273,-17,-59.3151607907269
2310,-181,-58.1918972986646
2273,-282,-58.3767425463717
2314,-208,-58.3741131552039
2361,-89,-58.3258477322766
2295,33,-59.496448212557
2370,-32,-57.6165662855229
2316,22,-59.3155813531723
2320,329,-60.3242410414396
2347,151,-58.9783181899684
2297,261,-59.6513355396968
2346,324,-60.7357889314959
